date,dd
2017-01-31,-0.11417713965022747
2017-02-01,-0.09998357378397416
2017-02-02,-0.09310944175708324
2017-02-03,-0.08296590325028808
2017-02-06,-0.07259732492490889
2017-02-07,-0.0738131846380119
2017-02-08,-0.06878893300349675
2017-02-09,-0.06565308363768962
2017-02-10,-0.0675361801477844
2017-02-13,-0.0738013042377983
2017-02-14,-0.07891624492606975
2017-02-15,-0.09716149048646927
2017-02-16,-0.08511786715049763
2017-02-17,-0.08065572869065762
2017-02-20,-0.0711621309689826
2017-02-21,-0.06599249516969918
2017-02-22,-0.07048547550111384
2017-02-23,-0.06946409123531316
2017-02-27,-0.06821845483028022
2017-02-28,-0.06185747542597808
2017-03-01,-0.05392102833146806
2017-03-02,-0.06683817092267741
2017-03-03,-0.06362676847297288
2017-03-06,-0.05882145228569491
2017-03-07,-0.05935273073922409
2017-03-08,-0.06385996399636373
2017-03-09,-0.06584267423202594
2017-03-10,-0.06751437551436434
2017-03-14,-0.055543665645956586
2017-03-15,-0.047801062179312126
2017-03-16,-0.0353525092752115
2017-03-17,-0.035113736366205406
2017-03-20,-0.03236935104555172
2017-03-21,-0.034684705875347
2017-03-22,-0.04167286040825502
2017-03-23,-0.03276091145012772
2017-03-24,-0.029597757191202723
2017-03-27,-0.03174023012821792
2017-03-28,-0.025125430540162252
2017-03-29,-0.023683980431113416
2017-03-30,-0.01589967055849073
2017-03-31,-0.008466357207609465
2017-04-03,0.0
2017-04-05,0.0
2017-04-06,-0.0001953139552073324
2017-04-07,-0.007350703592783003
2017-04-10,-0.0007572330841476571
2017-04-11,0.0
2017-04-12,-0.005767408850386846
2017-04-13,-0.004290557812254625
2017-04-17,0.0
2017-04-18,-0.009627639372613461
2017-04-19,-0.002027105030859344
2017-04-20,0.0
2017-04-21,0.0
2017-04-24,0.0
2017-04-25,0.0
2017-04-26,-0.009282542126947457
2017-04-27,-0.008728146848036578
2017-04-28,-0.003334456324620594
2017-05-02,-0.0016278603394876967
2017-05-03,-0.0007777035971388013
2017-05-04,0.0
2017-05-05,-0.013944542661594506
2017-05-08,-0.005712101752009424
2017-05-09,0.0
2017-05-10,0.0
2017-05-11,-0.0012084590663261618
2017-05-12,-0.009271417826329786
2017-05-15,-0.0014535371260679941
2017-05-16,0.0
2017-05-17,0.0
2017-05-18,-0.020628191281459318
2017-05-19,-0.027631890277618698
2017-05-22,-0.038882370472911654
2017-05-23,-0.06117980915307264
2017-05-24,-0.07828828835874335
2017-05-25,-0.06122477142907301
2017-05-26,-0.0445190236650701
2017-05-29,-0.06015936920415399
2017-05-30,-0.0577609255823931
2017-05-31,-0.04851173401511444
2017-06-01,-0.039942730990538244
2017-06-02,-0.034193360605855094
2017-06-05,-0.029332744268404598
2017-06-06,-0.036741174445125035
2017-06-07,-0.030210804799215007
2017-06-08,-0.026143761786233677
2017-06-09,-0.02282327171161369
2017-06-12,-0.026882038919816553
2017-06-13,-0.02439905574455359
2017-06-14,-0.022099783718897648
2017-06-15,-0.01823123140509708
2017-06-16,-0.013823811311962864
2017-06-19,-0.014163536027949508
2017-06-20,-0.012011118177013391
2017-06-21,-0.009418025700420607
2017-06-22,-0.01535107257923951
2017-06-23,-0.029729277949155142
2017-06-27,-0.04305693269526856
2017-06-28,-0.03926037955282713
2017-06-29,-0.03139331319405769
2017-06-30,-0.026478716993703078
2017-07-03,-0.015036726715901172
2017-07-04,-0.01250528182364663
2017-07-05,-0.0004462965746439007
2017-07-06,0.0
2017-07-07,0.0
2017-07-10,0.0
2017-07-11,-0.005840414661616888
2017-07-12,0.0
2017-07-13,0.0
2017-07-14,-0.004749555478662515
2017-07-17,-0.003928525052848908
2017-07-18,-0.009576697870622874
2017-07-19,0.0
2017-07-20,0.0
2017-07-21,0.0
2017-07-24,0.0
2017-07-25,0.0
2017-07-26,0.0
2017-07-27,-0.008651275431384664
2017-07-28,-0.005702040776090711
2017-07-31,-0.0046987059244611995
2017-08-01,-0.006418292096757594
2017-08-02,-0.007357648639814474
2017-08-03,-0.01816891096182016
2017-08-04,-0.016196604377767376
2017-08-07,-0.007195389102906291
2017-08-08,-0.022834807720271244
2017-08-09,-0.04034730751652493
2017-08-10,-0.07720584356255844
2017-08-11,-0.08142642024492697
2017-08-14,-0.08142642024492697
2017-08-16,-0.08280428061455947
2017-08-17,-0.07647964520379424
2017-08-18,-0.08147851086032265
2017-08-21,-0.09085395931009843
2017-08-22,-0.09625392531944488
2017-08-23,-0.08468733285906649
2017-08-24,-0.07765754701612959
2017-08-28,-0.06756477219450374
2017-08-29,-0.07716426936361676
2017-08-30,-0.06337942771182392
2017-08-31,-0.055127377412061085
2017-09-01,-0.04457664520492233
2017-09-04,-0.051048363904888205
2017-09-05,-0.039993989151650755
2017-09-06,-0.03507185114181288
2017-09-07,-0.027516602257416034
2017-09-08,-0.029353354313619295
2017-09-11,-0.02329335773125396
2017-09-12,-0.01383914186982027
2017-09-13,-0.020127809075322523
2017-09-14,-0.014940610172129554
2017-09-15,-0.014125563185967471
2017-09-18,-0.0036064506064229507
2017-09-19,0.0
2017-09-20,0.0
2017-09-21,-0.003360817663591531
2017-09-22,-0.03297497987663034
2017-09-25,-0.052344679467506317
2017-09-26,-0.04314568934409879
2017-09-27,-0.06362419731639724
2017-09-28,-0.05592885421860272
2017-09-29,-0.046157597674412965
2017-10-03,-0.041523464327357096
2017-10-04,-0.031839158869045314
2017-10-05,-0.021881222686280566
2017-10-06,-0.009014317291564544
2017-10-09,-0.0031932412581630043
2017-10-10,0.0
2017-10-11,-0.01030891880252538
2017-10-12,0.0
2017-10-13,0.0
2017-10-16,0.0
2017-10-17,0.0
2017-10-18,0.0
2017-10-19,0.0
2017-10-23,0.0
2017-10-24,0.0
2017-10-25,0.0
2017-10-26,0.0
2017-10-27,0.0
2017-10-30,0.0
2017-10-31,0.0
2017-11-01,0.0
2017-11-02,0.0
2017-11-03,0.0
2017-11-06,0.0
2017-11-07,-0.014896191839606665
2017-11-08,-0.024680625611460782
2017-11-09,-0.016001582859439756
2017-11-10,-0.01819613579243029
2017-11-13,-0.02360832321102535
2017-11-14,-0.022999405778869053
2017-11-15,-0.039746092672409694
2017-11-16,-0.026946526653418346
2017-11-17,-0.017260201274848286
2017-11-20,-0.006502674493458316
2017-11-21,-0.0025806963432501995
2017-11-22,-0.00047184585612591867
2017-11-23,0.0
2017-11-24,0.0
2017-11-27,0.0
2017-11-28,0.0
2017-11-29,-0.0006233800118156108
2017-11-30,-0.0021566955194951554
2017-12-01,-0.0116700155851579
2017-12-04,-0.016724353341917686
2017-12-05,-0.017693089089926284
2017-12-06,-0.024616855430411033
2017-12-07,-0.011340005880162707
2017-12-08,-0.0016687126830934318
2017-12-11,0.0
2017-12-12,-0.007517511071798877
2017-12-13,-0.0162578841176253
2017-12-14,-0.019208170437110428
2017-12-15,-0.007308858137219931
2017-12-18,-0.003842782541793044
2017-12-19,0.0
2017-12-20,0.0
2017-12-21,0.0
2017-12-22,0.0
2017-12-26,0.0
2017-12-27,-0.0039091212328801195
2017-12-28,0.0
2017-12-29,0.0
2018-01-01,0.0
2018-01-02,-0.004756719097559148
2018-01-03,0.0
2018-01-04,0.0
2018-01-05,0.0
2018-01-08,0.0
2018-01-09,-0.0004974371163611879
2018-01-10,-0.0010733633117980812
2018-01-11,0.0
2018-01-12,-0.00046378403656932576
2018-01-15,0.0
2018-01-16,-0.023032036408798473
2018-01-17,-0.0197741660137567
2018-01-18,-0.04244428419864199
2018-01-19,-0.03666080785362058
2018-01-22,-0.028836150235922786
2018-01-23,-0.026960805520795494
2018-01-24,-0.033933918820067244
2018-01-25,-0.04034715724350457
2018-01-29,-0.051080060845306696
2018-01-30,-0.06327045680413934
2018-01-31,-0.06893727482608747
2018-02-01,-0.07068283238555562
2018-02-02,-0.11475745302708695
2018-02-05,-0.1159733668157934
2018-02-06,-0.1366595704217778
2018-02-07,-0.12028088194534603
2018-02-08,-0.12160046062242802
2018-02-09,-0.11922314484105312
2018-02-12,-0.1024957186213824
2018-02-14,-0.10121396544587169
2018-02-15,-0.11261407688135072
2018-02-16,-0.12450548950543061
2018-02-19,-0.13444834051119103
2018-02-20,-0.1369533698885137
2018-02-21,-0.1369533698885137
2018-02-22,-0.1369533698885137
2018-02-23,-0.1369533698885137
2018-02-26,-0.1382479398336809
2018-02-27,-0.14241715878444627
2018-02-28,-0.1429711145688708
2018-03-01,-0.14579649207823286
2018-03-05,-0.15830691153971566
2018-03-06,-0.15830691153971566
2018-03-07,-0.15830691153971566
2018-03-08,-0.15830691153971566
2018-03-09,-0.15830691153971566
2018-03-12,-0.15830691153971566
2018-03-13,-0.15830691153971566
2018-03-14,-0.15830691153971566
2018-03-15,-0.15830691153971566
2018-03-16,-0.15830691153971566
2018-03-19,-0.15830691153971566
2018-03-20,-0.15830691153971566
2018-03-21,-0.15830691153971566
2018-03-22,-0.15830691153971566
2018-03-23,-0.15830691153971566
2018-03-26,-0.15830691153971566
2018-03-27,-0.15830691153971566
2018-03-28,-0.15830691153971566
2018-04-02,-0.15830691153971566
2018-04-03,-0.15830691153971566
2018-04-04,-0.15830691153971566
2018-04-05,-0.15830691153971566
2018-04-06,-0.15830691153971566
2018-04-09,-0.15830691153971566
2018-04-10,-0.15830691153971566
2018-04-11,-0.15830691153971566
2018-04-12,-0.15830691153971566
2018-04-13,-0.15830691153971566
2018-04-16,-0.15830691153971566
2018-04-17,-0.15830691153971566
2018-04-18,-0.15830691153971566
2018-04-19,-0.15830691153971566
2018-04-20,-0.15830691153971566
2018-04-23,-0.15830691153971566
2018-04-24,-0.15830691153971566
2018-04-25,-0.15830691153971566
2018-04-26,-0.15830691153971566
2018-04-27,-0.15830691153971566
2018-04-30,-0.15830691153971566
2018-05-02,-0.15830691153971566
2018-05-03,-0.15830691153971566
2018-05-04,-0.15830691153971566
2018-05-07,-0.15830691153971566
2018-05-08,-0.15830691153971566
2018-05-09,-0.15830691153971566
2018-05-10,-0.15830691153971566
2018-05-11,-0.15830691153971566
2018-05-14,-0.15830691153971566
2018-05-15,-0.15830691153971566
2018-05-16,-0.15830691153971566
2018-05-17,-0.15830691153971566
2018-05-18,-0.15830691153971566
2018-05-21,-0.15830691153971566
2018-05-22,-0.15830691153971566
2018-05-23,-0.15830691153971566
2018-05-24,-0.15830691153971566
2018-05-25,-0.15830691153971566
2018-05-28,-0.15830691153971566
2018-05-29,-0.15830691153971566
2018-05-30,-0.15830691153971566
2018-05-31,-0.15830691153971566
2018-06-01,-0.15830691153971566
2018-06-04,-0.15830691153971566
2018-06-05,-0.15830691153971566
2018-06-06,-0.15830691153971566
2018-06-07,-0.15830691153971566
2018-06-08,-0.15830691153971566
2018-06-11,-0.15830691153971566
2018-06-12,-0.15830691153971566
2018-06-13,-0.15830691153971566
2018-06-14,-0.15830691153971566
2018-06-15,-0.15830691153971566
2018-06-18,-0.15830691153971566
2018-06-19,-0.15830691153971566
2018-06-20,-0.15830691153971566
2018-06-21,-0.15830691153971566
2018-06-22,-0.15830691153971566
2018-06-25,-0.15830691153971566
2018-06-26,-0.15830691153971566
2018-06-27,-0.15830691153971566
2018-06-28,-0.15830691153971566
2018-06-29,-0.15830691153971566
2018-07-02,-0.15830691153971566
2018-07-03,-0.15830691153971566
2018-07-04,-0.15830691153971566
2018-07-05,-0.15830691153971566
2018-07-06,-0.15830691153971566
2018-07-09,-0.15830691153971566
2018-07-10,-0.15830691153971566
2018-07-11,-0.15830691153971566
2018-07-12,-0.15830691153971566
2018-07-13,-0.15830691153971566
2018-07-16,-0.15830691153971566
2018-07-17,-0.15830691153971566
2018-07-18,-0.15830691153971566
2018-07-19,-0.15830691153971566
2018-07-20,-0.15830691153971566
2018-07-23,-0.15830691153971566
2018-07-24,-0.15830691153971566
2018-07-25,-0.15830691153971566
2018-07-26,-0.15830691153971566
2018-07-27,-0.15830691153971566
2018-07-30,-0.15830691153971566
2018-07-31,-0.15830691153971566
2018-08-01,-0.15830691153971566
2018-08-02,-0.15830691153971566
2018-08-03,-0.15830691153971566
2018-08-06,-0.15830691153971566
2018-08-07,-0.15830691153971566
2018-08-08,-0.15830691153971566
2018-08-09,-0.15830691153971566
2018-08-10,-0.15830691153971566
2018-08-13,-0.15830691153971566
2018-08-14,-0.15830691153971566
2018-08-16,-0.15830691153971566
2018-08-17,-0.15830691153971566
2018-08-20,-0.15830691153971566
2018-08-21,-0.15830691153971566
2018-08-23,-0.15830691153971566
2018-08-24,-0.15830691153971566
2018-08-27,-0.15830691153971566
2018-08-28,-0.15956945117240595
2018-08-29,-0.15687982336328432
2018-08-30,-0.1515113733902318
2018-08-31,-0.1465759522135126
2018-09-03,-0.14769727691730716
2018-09-04,-0.16571298409054425
2018-09-05,-0.1710565990240468
2018-09-06,-0.1710565990240468
2018-09-07,-0.17230001412551066
2018-09-10,-0.17959499165247617
2018-09-11,-0.19214623609004033
2018-09-12,-0.19516229429398813
2018-09-14,-0.19516229429398813
2018-09-17,-0.19636955085254704
2018-09-18,-0.20980321690694648
2018-09-19,-0.2172214395389861
2018-09-21,-0.2172214395389861
2018-09-24,-0.2172214395389861
2018-09-25,-0.2172214395389861
2018-09-26,-0.2172214395389861
2018-09-27,-0.2172214395389861
2018-09-28,-0.2172214395389861
2018-10-01,-0.2172214395389861
2018-10-03,-0.2172214395389861
2018-10-04,-0.2172214395389861
2018-10-05,-0.2172214395389861
2018-10-08,-0.2172214395389861
2018-10-09,-0.2172214395389861
2018-10-10,-0.2172214395389861
2018-10-11,-0.2172214395389861
2018-10-12,-0.2172214395389861
2018-10-15,-0.2172214395389861
2018-10-16,-0.2172214395389861
2018-10-17,-0.2172214395389861
2018-10-19,-0.2172214395389861
2018-10-22,-0.2172214395389861
2018-10-23,-0.2172214395389861
2018-10-24,-0.2172214395389861
2018-10-25,-0.2172214395389861
2018-10-26,-0.2172214395389861
2018-10-29,-0.2172214395389861
2018-10-30,-0.2172214395389861
2018-10-31,-0.2172214395389861
2018-11-01,-0.2172214395389861
2018-11-02,-0.2172214395389861
2018-11-05,-0.2172214395389861
2018-11-06,-0.2172214395389861
2018-11-07,-0.2172214395389861
2018-11-09,-0.2172214395389861
2018-11-12,-0.2172214395389861
2018-11-13,-0.2172214395389861
2018-11-14,-0.2172214395389861
2018-11-15,-0.2172214395389861
2018-11-16,-0.2172214395389861
2018-11-19,-0.2172214395389861
2018-11-20,-0.2172214395389861
2018-11-21,-0.2172214395389861
2018-11-22,-0.2172214395389861
2018-11-26,-0.2172214395389861
2018-11-27,-0.2172214395389861
2018-11-28,-0.2172214395389861
2018-11-29,-0.2172214395389861
2018-11-30,-0.2172214395389861
2018-12-03,-0.2172214395389861
2018-12-04,-0.2172214395389861
2018-12-05,-0.2172214395389861
2018-12-06,-0.2172214395389861
2018-12-07,-0.2172214395389861
2018-12-10,-0.2172214395389861
2018-12-11,-0.2172214395389861
2018-12-12,-0.2172214395389861
2018-12-13,-0.2172214395389861
2018-12-14,-0.2172214395389861
2018-12-17,-0.2172214395389861
2018-12-18,-0.2172214395389861
2018-12-19,-0.2172214395389861
2018-12-20,-0.2172214395389861
2018-12-21,-0.2172214395389861
2018-12-24,-0.2172214395389861
2018-12-26,-0.2172214395389861
2018-12-27,-0.2172214395389861
2018-12-28,-0.2172214395389861
2018-12-31,-0.2172214395389861
2019-01-01,-0.2172214395389861
2019-01-02,-0.2172214395389861
2019-01-03,-0.2172214395389861
2019-01-04,-0.2172214395389861
2019-01-07,-0.2172214395389861
2019-01-08,-0.2172214395389861
2019-01-09,-0.2172214395389861
2019-01-10,-0.2172214395389861
2019-01-11,-0.2172214395389861
2019-01-14,-0.2172214395389861
2019-01-15,-0.2172214395389861
2019-01-16,-0.2172214395389861
2019-01-17,-0.2172214395389861
2019-01-18,-0.2172214395389861
2019-01-21,-0.2172214395389861
2019-01-22,-0.2172214395389861
2019-01-23,-0.2172214395389861
2019-01-24,-0.2172214395389861
2019-01-25,-0.2172214395389861
2019-01-28,-0.2172214395389861
2019-01-29,-0.2172214395389861
2019-01-30,-0.2172214395389861
2019-01-31,-0.2172214395389861
2019-02-01,-0.2172214395389861
2019-02-04,-0.2172214395389861
2019-02-05,-0.2172214395389861
2019-02-06,-0.2172214395389861
2019-02-07,-0.2172214395389861
2019-02-08,-0.2172214395389861
2019-02-11,-0.2172214395389861
2019-02-12,-0.2172214395389861
2019-02-13,-0.2172214395389861
2019-02-14,-0.2172214395389861
2019-02-15,-0.2172214395389861
2019-02-18,-0.2172214395389861
2019-02-19,-0.2172214395389861
2019-02-20,-0.2172214395389861
2019-02-21,-0.2172214395389861
2019-02-22,-0.2172214395389861
2019-02-25,-0.2172214395389861
2019-02-26,-0.2172214395389861
2019-02-27,-0.2172214395389861
2019-02-28,-0.2172214395389861
2019-03-01,-0.2172214395389861
2019-03-05,-0.2172214395389861
2019-03-06,-0.21839560737967756
2019-03-07,-0.21890304757933343
2019-03-08,-0.22024433960381762
2019-03-11,-0.20661580487724474
2019-03-12,-0.19793646458667125
2019-03-13,-0.20285894992947295
2019-03-14,-0.20339985691729756
2019-03-15,-0.20700513904389828
2019-03-18,-0.2087583006500976
2019-03-19,-0.2044046115374596
2019-03-20,-0.20693033833362284
2019-03-22,-0.21235567024260726
2019-03-25,-0.22405582841971372
2019-03-26,-0.21776249241590784
2019-03-27,-0.21336315425352748
2019-03-28,-0.20641193187473028
2019-03-29,-0.20062464529676505
2019-04-01,-0.19164384162799386
2019-04-02,-0.19215429086523073
2019-04-03,-0.1999410081114077
2019-04-04,-0.2023391328398726
2019-04-05,-0.19531461260511795
2019-04-08,-0.19843976839817146
2019-04-09,-0.19987058052205653
2019-04-10,-0.20089790838473898
2019-04-11,-0.2016595955418904
2019-04-12,-0.1974214969129433
2019-04-15,-0.19194234206333216
2019-04-16,-0.18994616008519183
2019-04-18,-0.19956505291277038
2019-04-22,-0.21146668860858964
2019-04-23,-0.21384109339905244
2019-04-24,-0.2100806217825345
2019-04-25,-0.21196503200377392
2019-04-26,-0.21364226049848933
2019-04-30,-0.22671885031350314
2019-05-02,-0.22970656102063958
2019-05-03,-0.23170808181636005
2019-05-06,-0.2371770222867845
2019-05-07,-0.24563069334765653
2019-05-08,-0.24563069334765653
2019-05-09,-0.24563069334765653
2019-05-10,-0.24563069334765653
2019-05-13,-0.24563069334765653
2019-05-14,-0.24563069334765653
2019-05-15,-0.24563069334765653
2019-05-16,-0.24563069334765653
2019-05-17,-0.24563069334765653
2019-05-20,-0.24563069334765653
2019-05-21,-0.24563069334765653
2019-05-22,-0.24563069334765653
2019-05-23,-0.24563069334765653
2019-05-24,-0.24563069334765653
2019-05-27,-0.24676224730763507
2019-05-28,-0.2432400198971013
2019-05-29,-0.24887388268861377
2019-05-30,-0.248080697890526
2019-05-31,-0.2540009447473994
2019-06-03,-0.2529903987860529
2019-06-04,-0.25394349207633016
2019-06-06,-0.2665970821202671
2019-06-07,-0.2700636746899645
2019-06-10,-0.27592429973076504
2019-06-11,-0.2748654293291428
2019-06-12,-0.2790314466343501
2019-06-13,-0.2839160550951815
2019-06-14,-0.2914865299952951
2019-06-17,-0.2914865299952951
2019-06-18,-0.2914865299952951
2019-06-19,-0.2914865299952951
2019-06-20,-0.2914865299952951
2019-06-21,-0.2914865299952951
2019-06-24,-0.2914865299952951
2019-06-25,-0.2914865299952951
2019-06-26,-0.2914865299952951
2019-06-27,-0.2914865299952951
2019-06-28,-0.2914865299952951
2019-07-01,-0.2914865299952951
2019-07-02,-0.2914865299952951
2019-07-03,-0.2914865299952951
2019-07-04,-0.2914865299952951
2019-07-05,-0.2914865299952951
2019-07-08,-0.2914865299952951
2019-07-09,-0.2914865299952951
2019-07-10,-0.2914865299952951
2019-07-11,-0.2914865299952951
2019-07-12,-0.2914865299952951
2019-07-15,-0.2914865299952951
2019-07-16,-0.2914865299952951
2019-07-17,-0.2914865299952951
2019-07-18,-0.2914865299952951
2019-07-19,-0.2914865299952951
2019-07-22,-0.2914865299952951
2019-07-23,-0.2914865299952951
2019-07-24,-0.2914865299952951
2019-07-25,-0.2914865299952951
2019-07-26,-0.2914865299952951
2019-07-29,-0.2914865299952951
2019-07-30,-0.2914865299952951
2019-07-31,-0.2914865299952951
2019-08-01,-0.2914865299952951
2019-08-02,-0.2914865299952951
2019-08-05,-0.2914865299952951
2019-08-06,-0.2914865299952951
2019-08-07,-0.2914865299952951
2019-08-08,-0.2914865299952951
2019-08-09,-0.2914865299952951
2019-08-13,-0.2914865299952951
2019-08-14,-0.2914865299952951
2019-08-16,-0.2914865299952951
2019-08-19,-0.2914865299952951
2019-08-20,-0.2914865299952951
2019-08-21,-0.2914865299952951
2019-08-22,-0.2914865299952951
2019-08-23,-0.2914865299952951
2019-08-26,-0.2914865299952951
2019-08-27,-0.2914865299952951
2019-08-28,-0.2914865299952951
2019-08-29,-0.2914865299952951
2019-08-30,-0.2914865299952951
2019-09-03,-0.2914865299952951
2019-09-04,-0.2914865299952951
2019-09-05,-0.2914865299952951
2019-09-06,-0.2914865299952951
2019-09-09,-0.2914865299952951
2019-09-11,-0.2914865299952951
2019-09-12,-0.2914865299952951
2019-09-13,-0.2914865299952951
2019-09-16,-0.2914865299952951
2019-09-17,-0.2914865299952951
2019-09-18,-0.2914865299952951
2019-09-19,-0.2914865299952951
2019-09-20,-0.2914865299952951
2019-09-23,-0.2914865299952951
2019-09-24,-0.2914865299952951
2019-09-25,-0.2914865299952951
2019-09-26,-0.2914865299952951
2019-09-27,-0.2914865299952951
2019-09-30,-0.2914865299952951
2019-10-01,-0.2914865299952951
2019-10-03,-0.2914865299952951
2019-10-04,-0.2914865299952951
2019-10-07,-0.2914865299952951
2019-10-09,-0.2914865299952951
2019-10-10,-0.2914865299952951
2019-10-11,-0.2914865299952951
2019-10-14,-0.2914865299952951
2019-10-15,-0.2914865299952951
2019-10-16,-0.2914865299952951
2019-10-17,-0.2914865299952951
2019-10-18,-0.2914865299952951
2019-10-22,-0.2914865299952951
2019-10-23,-0.2914865299952951
2019-10-24,-0.2914865299952951
2019-10-25,-0.2914865299952951
2019-10-29,-0.2914865299952951
2019-10-30,-0.2914865299952951
2019-10-31,-0.29254930020030223
2019-11-01,-0.28775241811272234
2019-11-04,-0.2834009603214559
2019-11-05,-0.2903223869652958
2019-11-06,-0.2906095703097128
2019-11-07,-0.2865100609505763
2019-11-08,-0.2907054209530874
2019-11-11,-0.2879931454481811
2019-11-13,-0.29631599497912564
2019-11-14,-0.2998103767027943
2019-11-15,-0.29973391581969133
2019-11-18,-0.29749274238002843
2019-11-19,-0.29493433521591994
2019-11-20,-0.293544027304355
2019-11-21,-0.29459264688049247
2019-11-22,-0.29338410774051293
2019-11-25,-0.28720635569244934
2019-11-26,-0.2904473819980007
2019-11-27,-0.28904863385136115
2019-11-28,-0.28519996978489537
2019-11-29,-0.28351016094066495
2019-12-02,-0.28763342929507985
2019-12-03,-0.2947055660368938
2019-12-04,-0.2923009820498692
2019-12-05,-0.2924717788516684
2019-12-06,-0.3002484644986496
2019-12-09,-0.3026621543019242
2019-12-10,-0.3115213671980447
2019-12-11,-0.3143058613598121
2019-12-12,-0.3082249248580945
2019-12-13,-0.3002502998648052
2019-12-16,-0.3011851099571293
2019-12-17,-0.29557726208165447
2019-12-18,-0.2959062245428008
2019-12-19,-0.2972389614892569
2019-12-20,-0.29736925717131957
2019-12-23,-0.2982728889689825
2019-12-24,-0.2978998534684577
2019-12-26,-0.2945384112201397
2019-12-27,-0.2893227379336206
2019-12-30,-0.2833142436614533
2019-12-31,-0.2809140369486185
2020-01-01,-0.2751307953894335
2020-01-02,-0.260069889905014
2020-01-03,-0.25839690131287607
2020-01-06,-0.2763884891155163
2020-01-07,-0.267327590966033
2020-01-08,-0.26883974768235097
2020-01-09,-0.25539949307148013
2020-01-10,-0.25208195985013315
2020-01-13,-0.2436360394323679
2020-01-14,-0.2395351424827693
2020-01-15,-0.23140732975749567
2020-01-16,-0.22297707442192916
2020-01-17,-0.22105405705146164
2020-01-20,-0.2276113205819632
2020-01-21,-0.22747224350598083
2020-01-22,-0.22896716786560345
2020-01-23,-0.2230765859000643
2020-01-24,-0.2197210230756046
2020-01-27,-0.22216555395476134
2020-01-28,-0.22758212437926195
2020-01-29,-0.22428348224574912
2020-01-30,-0.234642204189619
2020-01-31,-0.23953007652707492
2020-02-03,-0.26384924941871946
2020-02-04,-0.25159948972487567
2020-02-05,-0.24514914195973136
2020-02-06,-0.23699837389697997
2020-02-07,-0.23317944566421844
2020-02-10,-0.23786746137176995
2020-02-11,-0.23870493081668498
2020-02-12,-0.24201137809510076
2020-02-13,-0.24150624951359878
2020-02-14,-0.24664275014287462
2020-02-17,-0.25509855750471777
2020-02-18,-0.26194106421190433
2020-02-19,-0.25114971597357816
2020-02-20,-0.24709785211781898
2020-02-24,-0.2605009416565487
2020-02-25,-0.26413809181392867
2020-02-26,-0.27202296203068044
2020-02-27,-0.27965086502433756
2020-02-28,-0.31085940259418865
2020-03-02,-0.31972743814591764
2020-03-03,-0.31972743814591764
2020-03-04,-0.31972743814591764
2020-03-05,-0.31972743814591764
2020-03-06,-0.31972743814591764
2020-03-09,-0.31972743814591764
2020-03-11,-0.31972743814591764
2020-03-12,-0.31972743814591764
2020-03-13,-0.31972743814591764
2020-03-16,-0.31972743814591764
2020-03-17,-0.31972743814591764
2020-03-18,-0.31972743814591764
2020-03-19,-0.31972743814591764
2020-03-20,-0.31972743814591764
2020-03-23,-0.31972743814591764
2020-03-24,-0.31972743814591764
2020-03-25,-0.31972743814591764
2020-03-26,-0.31972743814591764
2020-03-27,-0.31972743814591764
2020-03-30,-0.31972743814591764
2020-03-31,-0.31972743814591764
2020-04-01,-0.31972743814591764
2020-04-03,-0.31972743814591764
2020-04-07,-0.31972743814591764
2020-04-08,-0.31972743814591764
2020-04-09,-0.31972743814591764
2020-04-13,-0.31972743814591764
2020-04-15,-0.31972743814591764
2020-04-16,-0.31972743814591764
2020-04-17,-0.31972743814591764
2020-04-20,-0.31972743814591764
2020-04-21,-0.31972743814591764
2020-04-22,-0.31972743814591764
2020-04-23,-0.31972743814591764
2020-04-24,-0.31972743814591764
2020-04-27,-0.31972743814591764
2020-04-28,-0.31972743814591764
2020-04-29,-0.31972743814591764
2020-04-30,-0.31972743814591764
2020-05-04,-0.31972743814591764
2020-05-05,-0.31972743814591764
2020-05-06,-0.31972743814591764
2020-05-07,-0.31972743814591764
2020-05-08,-0.31972743814591764
2020-05-11,-0.31972743814591764
2020-05-12,-0.31972743814591764
2020-05-13,-0.31972743814591764
2020-05-14,-0.31972743814591764
2020-05-15,-0.31972743814591764
2020-05-18,-0.31972743814591764
2020-05-19,-0.31972743814591764
2020-05-20,-0.31972743814591764
2020-05-21,-0.31972743814591764
2020-05-22,-0.31972743814591764
2020-05-26,-0.31972743814591764
2020-05-27,-0.31972743814591764
2020-05-28,-0.31972743814591764
2020-05-29,-0.31972743814591764
2020-06-01,-0.31972743814591764
2020-06-02,-0.31972743814591764
2020-06-03,-0.31972743814591764
2020-06-04,-0.31972743814591764
2020-06-05,-0.31972743814591764
2020-06-08,-0.31972743814591764
2020-06-09,-0.32074784698869874
2020-06-10,-0.31277436856569607
2020-06-11,-0.3217749354821553
2020-06-12,-0.3195212374660612
2020-06-15,-0.3170645527986684
2020-06-16,-0.3159489233797075
2020-06-17,-0.3107419587801511
2020-06-18,-0.2957222405556922
2020-06-19,-0.2851665199112443
2020-06-22,-0.2728405341758694
2020-06-23,-0.258670295305505
2020-06-24,-0.26751966483164435
2020-06-25,-0.26205645774069575
2020-06-26,-0.256997383767683
2020-06-29,-0.2654673585463141
2020-06-30,-0.270543141258064
2020-07-01,-0.2674917403115358
2020-07-02,-0.26005471111687317
2020-07-03,-0.25757622967490157
2020-07-06,-0.2468206338585749
