ticker,period,promoter_pct,fii_pct,dii_pct,public_pct,total_shares,promoter_d1q,promoter_d4q,fii_d1q,fii_d4q,dii_d1q,dii_d4q,public_d4q,worst_promoter_qtr,smart_money_score
KOTYARK,2024-01,64.54,1.03,0.66,35.45,9369700.0,-4.6299999999999955,-7.679999999999993,1.03,,0.64,,7.680000000000003,-4.6299999999999955,0.0
KOTYARK,2024-03,67.65,0.94,0.6,32.35,10279116.0,3.1099999999999994,-1.3999999999999915,-0.09000000000000008,0.94,-0.06000000000000005,-0.18000000000000005,1.4000000000000021,-4.6299999999999955,0.7599999999999999
KOTYARK,2024-09,67.65,0.94,0.56,32.35,10279116.0,0.0,-1.519999999999996,0.0,0.94,-0.039999999999999925,-0.5999999999999999,1.5200000000000031,-4.6299999999999955,0.3400000000000001
KOTYARK,2025-03,67.76,1.06,0.0,32.24,10279116.0,0.10999999999999943,-1.4099999999999966,0.1200000000000001,1.06,-0.56,-0.02,1.4100000000000037,-4.6299999999999955,1.04
KOTYARK,2025-09,67.76,1.06,,32.24,10279116.0,0.0,3.219999999999999,0.0,0.030000000000000027,,,-3.210000000000001,0.0,0.030000000000000027
KOTYARK,2026-03,63.84,1.03,,36.16,10279116.0,-3.9200000000000017,-3.8100000000000023,-0.030000000000000027,0.09000000000000008,,,3.809999999999995,-3.9200000000000017,0.09000000000000008
KPEL,2024-11,45.01,0.54,0.92,54.99,66690000.0,,,,,,,,,0.0
KPEL,2024-12,45.01,0.6,0.91,54.99,66690000.0,0.0,,0.05999999999999994,,-0.010000000000000009,,,0.0,0.0
KPEL,2025-03,45.02,0.8,0.91,54.98,66690000.0,0.010000000000005116,,0.20000000000000007,,0.0,,,0.0,0.0
KPEL,2025-06,44.88,0.63,0.98,55.12,66907041.0,-0.14000000000000057,,-0.17000000000000004,,0.06999999999999995,,,-0.14000000000000057,0.0
KPEL,2025-09,44.88,0.49,1.04,55.12,66907041.0,0.0,-0.12999999999999545,-0.14,-0.050000000000000044,0.06000000000000005,0.12,0.12999999999999545,-0.14000000000000057,0.06999999999999995
KPEL,2025-12,44.88,0.49,1.05,55.12,66907041.0,0.0,-0.12999999999999545,0.0,-0.10999999999999999,0.010000000000000009,0.14,0.12999999999999545,-0.14000000000000057,0.030000000000000027
KPEL,2026-03,45.44,0.66,1.0,54.56,67595841.0,0.5599999999999952,0.4199999999999946,0.17000000000000004,-0.14,-0.050000000000000044,0.08999999999999997,-0.4199999999999946,-0.14000000000000057,-0.050000000000000044
KPIGREEN,2021-06,52.7,,,47.3,18067000.0,,,,,,,,,0.0
KPIGREEN,2021-07,54.32,,,45.68,18067000.0,1.6199999999999974,,,,,,,1.6199999999999974,0.0
KPIGREEN,2021-09,54.32,,,45.68,18067000.0,0.0,,,,,,,0.0,0.0
KPIGREEN,2021-12,54.45,,,45.55,18067000.0,0.13000000000000256,,,,,,,0.0,0.0
KPIGREEN,2022-03,54.52,,,45.48,18067000.0,0.07000000000000028,1.8200000000000003,,,,,-1.8200000000000003,0.0,0.0
KPIGREEN,2022-06,54.68,,,45.32,18067000.0,0.1599999999999966,0.35999999999999943,,,,,-0.35999999999999943,0.0,0.0
KPIGREEN,2022-09,54.7,2.42,0.0,45.3,18067000.0,0.020000000000003126,0.38000000000000256,,,,,-0.38000000000000256,0.020000000000003126,0.0
KPIGREEN,2022-12,54.81,2.5,0.0,45.19,18067000.0,0.10999999999999943,0.35999999999999943,0.08000000000000007,,0.0,,-0.35999999999999943,0.020000000000003126,0.0
KPIGREEN,2023-01,54.81,2.5,0.0,45.19,36134000.0,0.0,0.28999999999999915,0.0,,0.0,,-0.28999999999999915,0.0,0.0
KPIGREEN,2023-03,54.81,2.55,0.0,45.19,36134000.0,0.0,0.13000000000000256,0.04999999999999982,,0.0,,-0.13000000000000256,0.0,0.0
KPIGREEN,2023-06,54.81,3.48,0.06,45.19,36134000.0,0.0,0.10999999999999943,0.9300000000000002,1.06,0.06,0.06,-0.10999999999999943,0.0,1.12
KPIGREEN,2023-09,54.83,4.24,0.0,45.17,36134000.0,0.01999999999999602,0.01999999999999602,0.7600000000000002,1.7400000000000002,-0.06,0.0,-0.01999999999999602,0.0,1.7400000000000002
KPIGREEN,2023-12,53.08,7.22,2.35,46.92,40188405.0,-1.75,-1.730000000000004,2.9799999999999995,4.72,2.35,2.35,1.730000000000004,-1.75,7.07
KPIGREEN,2024-02,53.08,4.87,1.53,46.92,60282608.0,0.0,-1.730000000000004,-2.3499999999999996,2.3200000000000003,-0.8200000000000001,1.53,1.730000000000004,-1.75,3.8500000000000005
KPIGREEN,2024-03,53.08,5.59,0.63,46.92,60282608.0,0.0,-1.730000000000004,0.7199999999999998,2.11,-0.9,0.5700000000000001,1.730000000000004,-1.75,2.6799999999999997
KPIGREEN,2024-06,53.09,6.06,0.33,46.91,60282608.0,0.010000000000005116,-1.7399999999999949,0.46999999999999975,1.8199999999999994,-0.3,0.33,1.7399999999999949,-1.75,2.1499999999999995
KPIGREEN,2024-07,53.09,6.77,0.34,46.91,120565216.0,0.0,0.010000000000005116,0.71,-0.4500000000000002,0.010000000000000009,-2.0100000000000002,-0.010000000000005116,0.0,-2.4600000000000004
KPIGREEN,2024-08,48.77,12.4,1.88,51.23,131260403.0,-4.32,-4.309999999999995,5.630000000000001,7.53,1.5399999999999998,0.34999999999999987,4.309999999999995,-4.32,7.88
KPIGREEN,2024-09,48.77,9.95,1.55,51.23,131260403.0,0.0,-4.309999999999995,-2.450000000000001,4.359999999999999,-0.32999999999999985,0.92,4.309999999999995,-4.32,5.279999999999999
KPIGREEN,2024-12,48.78,8.78,1.88,51.22,131260403.0,0.00999999999999801,-4.310000000000002,-1.17,2.7199999999999998,0.32999999999999985,1.5499999999999998,4.310000000000002,-4.32,4.27
KPIGREEN,2025-01,48.78,8.85,1.88,51.22,196890605.0,0.0,-4.310000000000002,0.07000000000000028,2.08,0.0,1.5399999999999998,4.310000000000002,-4.32,3.62
KPIGREEN,2025-03,48.78,8.04,1.65,51.22,196890605.0,0.0,0.00999999999999801,-0.8100000000000005,-4.360000000000001,-0.22999999999999998,-0.22999999999999998,-0.00999999999999801,0.0,-4.590000000000002
KPIGREEN,2025-06,48.67,8.26,0.81,51.33,197341073.0,-0.10999999999999943,-0.10000000000000142,0.22000000000000064,-1.6899999999999995,-0.8399999999999999,-0.74,0.10000000000000142,-0.10999999999999943,-2.4299999999999997
KPIGREEN,2025-09,48.67,9.16,0.77,51.33,197341073.0,0.0,-0.10999999999999943,0.9000000000000004,0.3800000000000008,-0.040000000000000036,-1.1099999999999999,0.10999999999999943,-0.10999999999999943,-0.7299999999999991
KPIGREEN,2025-12,49.25,8.67,0.64,50.75,197341073.0,0.5799999999999983,0.46999999999999886,-0.4900000000000002,-0.17999999999999972,-0.13,-1.2399999999999998,-0.46999999999999886,-0.10999999999999943,-1.4199999999999995
KPIGREEN,2026-02,49.49,8.2,0.63,50.51,197341073.0,0.240000000000002,0.7100000000000009,-0.47000000000000064,0.16000000000000014,-0.010000000000000009,-1.02,-0.7100000000000009,-0.10999999999999943,-0.8599999999999999
KPIGREEN,2026-03,49.49,8.25,0.64,50.51,197341073.0,0.0,0.8200000000000003,0.05000000000000071,-0.009999999999999787,0.010000000000000009,-0.17000000000000004,-0.8200000000000003,0.0,-0.17999999999999983
KPIL,2018-03,59.32,,,40.67,153460570.0,,,,,,,,,0.0
KPIL,2018-06,59.32,,,40.68,153460570.0,0.0,,,,,,,0.0,0.0
KPIL,2018-09,59.32,,,40.68,153460570.0,0.0,,,,,,,0.0,0.0
KPIL,2018-12,59.32,,,40.66,153460570.0,0.0,,,,,,,0.0,0.0
KPIL,2019-03,59.32,,,40.69,153460570.0,0.0,0.0,,,,,0.01999999999999602,0.0,0.0
KPIL,2019-06,59.32,,,40.68,153460570.0,0.0,0.0,,,,,0.0,0.0,0.0
KPIL,2019-09,54.36,,,45.65,154715470.0,-4.960000000000001,-4.960000000000001,,,,,4.969999999999999,-4.960000000000001,0.0
KPIL,2019-12,54.37,,,45.63,154715470.0,0.00999999999999801,-4.950000000000003,,,,,4.970000000000006,-4.960000000000001,0.0
KPIL,2020-03,54.37,,,45.63,154715470.0,0.0,-4.950000000000003,,,,,4.940000000000005,-4.960000000000001,0.0
KPIL,2020-06,54.38,,,45.62,154675470.0,0.010000000000005116,-4.939999999999998,,,,,4.939999999999998,-4.960000000000001,0.0
KPIL,2020-09,55.29,,,44.71,152131098.0,0.9099999999999966,0.9299999999999997,,,,,-0.9399999999999977,0.0,0.0
KPIL,2020-11,56.49,,,43.51,148909208.0,1.2000000000000028,2.1200000000000045,,,,,-2.1200000000000045,0.0,0.0
KPIL,2020-12,56.49,,,43.51,148909208.0,0.0,2.1200000000000045,,,,,-2.1200000000000045,0.0,0.0
KPIL,2021-03,56.49,,,43.51,148909208.0,0.0,2.1099999999999994,,,,,-2.1099999999999994,0.0,0.0
KPIL,2021-06,54.55,,,45.45,148909208.0,-1.9400000000000048,-0.740000000000002,,,,,0.740000000000002,-1.9400000000000048,0.0
KPIL,2021-12,51.58,,,48.42,148909208.0,-2.969999999999999,-4.910000000000004,,,,,4.910000000000004,-2.969999999999999,0.0
KPIL,2022-03,51.58,,,48.42,148909208.0,0.0,-4.910000000000004,,,,,4.910000000000004,-2.969999999999999,0.0
KPIL,2022-06,51.55,,,48.45,148909208.0,-0.030000000000001137,-4.940000000000005,,,,,4.940000000000005,-2.969999999999999,0.0
KPIL,2022-09,51.55,5.08,36.82,48.45,148909208.0,0.0,-3.0,,,,,3.0,-2.969999999999999,0.0
KPIL,2022-12,51.53,5.52,37.05,48.47,148909208.0,-0.01999999999999602,-0.04999999999999716,0.4399999999999995,,0.22999999999999687,,0.04999999999999716,-0.030000000000001137,0.0
KPIL,2023-01,47.24,5.5,38.75,52.76,162446152.0,-4.289999999999999,-4.339999999999996,-0.019999999999999574,,1.7000000000000028,,4.339999999999996,-4.289999999999999,0.0
KPIL,2023-03,47.24,6.92,37.76,52.76,162446152.0,0.0,-4.309999999999995,1.42,,-0.990000000000002,,4.309999999999995,-4.289999999999999,0.0
KPIL,2023-06,41.08,8.16,42.42,58.92,162446152.0,-6.160000000000004,-10.469999999999999,1.2400000000000002,3.08,4.660000000000004,5.600000000000001,10.469999999999999,-6.160000000000004,8.680000000000001
KPIL,2023-09,41.07,8.49,42.71,58.93,162446152.0,-0.00999999999999801,-10.46,0.33000000000000007,2.9700000000000006,0.28999999999999915,5.660000000000004,10.46,-6.160000000000004,8.630000000000004
KPIL,2023-12,40.59,7.69,43.81,59.41,162446152.0,-0.4799999999999969,-6.649999999999999,-0.7999999999999998,2.1900000000000004,1.1000000000000014,5.060000000000002,6.649999999999999,-6.160000000000004,7.250000000000003
KPIL,2024-03,40.59,8.17,43.64,59.41,162446152.0,0.0,-6.649999999999999,0.47999999999999954,1.25,-0.1700000000000017,5.880000000000003,6.649999999999999,-6.160000000000004,7.130000000000003
KPIL,2024-06,35.24,10.06,45.6,64.76,162446152.0,-5.350000000000001,-5.839999999999996,1.8900000000000006,1.9000000000000004,1.9600000000000009,3.1799999999999997,5.840000000000003,-5.350000000000001,5.08
KPIL,2024-09,35.24,10.71,45.93,64.76,162446152.0,0.0,-5.829999999999998,0.6500000000000004,2.2200000000000006,0.3299999999999983,3.219999999999999,5.830000000000005,-5.350000000000001,5.4399999999999995
KPIL,2024-12,33.52,12.41,45.85,66.48,170772546.0,-1.7199999999999989,-7.07,1.6999999999999993,4.72,-0.0799999999999983,2.039999999999999,7.070000000000007,-5.350000000000001,6.759999999999999
KPIL,2025-03,33.52,11.6,45.03,66.48,170772546.0,0.0,-7.07,-0.8100000000000005,3.4299999999999997,-0.8200000000000003,1.3900000000000006,7.070000000000007,-5.350000000000001,4.82
KPIL,2025-06,33.52,11.83,44.81,66.48,170772546.0,0.0,-1.7199999999999989,0.23000000000000043,1.7699999999999996,-0.21999999999999886,-0.7899999999999991,1.7199999999999989,-1.7199999999999989,0.9800000000000004
KPIL,2025-09,33.57,11.98,44.1,66.43,170772546.0,0.04999999999999716,-1.6700000000000017,0.15000000000000036,1.2699999999999996,-0.7100000000000009,-1.8299999999999983,1.6700000000000017,-1.7199999999999989,-0.5599999999999987
KPIL,2025-12,33.57,11.73,43.9,66.43,170772546.0,0.0,0.04999999999999716,-0.25,-0.6799999999999997,-0.20000000000000284,-1.9500000000000028,-0.04999999999999716,0.0,-2.6300000000000026
KPIL,2026-03,33.58,10.92,45.11,66.42,170772546.0,0.00999999999999801,0.05999999999999517,-0.8100000000000005,-0.6799999999999997,1.2100000000000009,0.0799999999999983,-0.060000000000002274,0.0,-0.6000000000000014
KPITTECH,2019-04,41.59,,,56.35,268502435.0,,,,,,,,,0.0
KPITTECH,2019-06,41.6,,,56.34,268502435.0,0.00999999999999801,,,,,,,0.00999999999999801,0.0
KPITTECH,2019-09,41.6,,,56.34,268502435.0,0.0,,,,,,,0.0,0.0
KPITTECH,2019-12,41.6,,,56.43,268736635.0,0.0,,,,,,,0.0,0.0
KPITTECH,2020-03,41.65,,,56.43,268879735.0,0.04999999999999716,0.05999999999999517,,,,,0.0799999999999983,0.0,0.0
KPITTECH,2020-06,41.81,,,56.28,268901585.0,0.1600000000000037,0.21000000000000085,,,,,-0.060000000000002274,0.0,0.0
KPITTECH,2020-09,42.35,,,55.76,268962935.0,0.5399999999999991,0.75,,,,,-0.5800000000000054,0.0,0.0
KPITTECH,2020-12,42.35,,,55.77,268986435.0,0.0,0.75,,,,,-0.6599999999999966,0.0,0.0
KPITTECH,2021-03,40.14,,,58.0,269043560.0,-2.210000000000001,-1.509999999999998,,,,,1.5700000000000003,-2.210000000000001,0.0
KPITTECH,2021-06,40.14,,,58.04,269154210.0,0.0,-1.6700000000000017,,,,,1.759999999999998,-2.210000000000001,0.0
KPITTECH,2021-09,40.14,,,58.21,269617810.0,0.0,-2.210000000000001,,,,,2.450000000000003,-2.210000000000001,0.0
KPITTECH,2021-12,40.11,,,58.33,269863920.0,-0.030000000000001137,-2.240000000000002,,,,,2.559999999999995,-2.210000000000001,0.0
KPITTECH,2022-03,40.11,,,58.39,270016575.0,0.0,-0.030000000000001137,,,,,0.39000000000000057,-0.030000000000001137,0.0
KPITTECH,2022-06,40.11,,,58.42,270096515.0,0.0,-0.030000000000001137,,,,,0.38000000000000256,-0.030000000000001137,0.0
KPITTECH,2022-09,40.11,16.89,13.53,58.51,270360940.0,0.0,-0.030000000000001137,,,,,0.29999999999999716,-0.030000000000001137,0.0
KPITTECH,2022-12,40.1,20.3,12.7,58.59,270556290.0,-0.00999999999999801,-0.00999999999999801,3.41,,-0.8300000000000001,,0.2600000000000051,-0.00999999999999801,0.0
KPITTECH,2023-03,39.49,23.42,12.3,59.13,270346390.0,-0.6099999999999994,-0.6199999999999974,3.120000000000001,,-0.3999999999999986,,0.740000000000002,-0.6099999999999994,0.0
KPITTECH,2023-06,39.47,25.91,11.78,59.23,270602285.0,-0.020000000000003126,-0.6400000000000006,2.4899999999999984,,-0.5200000000000014,,0.8099999999999952,-0.6099999999999994,0.0
KPITTECH,2023-09,39.47,25.68,12.25,59.38,271012969.0,0.0,-0.6400000000000006,-0.23000000000000043,8.79,0.47000000000000064,-1.2799999999999994,0.8700000000000045,-0.6099999999999994,7.51
KPITTECH,2023-12,39.47,26.49,11.61,59.43,271133024.0,0.0,-0.6300000000000026,0.8099999999999987,6.189999999999998,-0.6400000000000006,-1.0899999999999999,0.8399999999999963,-0.6099999999999994,5.099999999999998
KPITTECH,2024-03,39.47,23.98,14.0,59.46,271216884.0,0.0,-0.020000000000003126,-2.509999999999998,0.5599999999999987,2.3900000000000006,1.6999999999999993,0.3299999999999983,-0.020000000000003126,2.259999999999998
KPITTECH,2024-06,39.47,22.23,16.65,59.51,271353849.0,0.0,0.0,-1.75,-3.6799999999999997,2.6499999999999986,4.869999999999999,0.28000000000000114,0.0,1.1899999999999995
KPITTECH,2024-09,39.47,20.94,17.51,59.56,271492249.0,0.0,0.0,-1.2899999999999991,-4.739999999999998,0.860000000000003,5.260000000000002,0.17999999999999972,0.0,0.5200000000000031
KPITTECH,2024-12,39.47,17.36,20.41,59.6,271603909.0,0.0,0.0,-3.580000000000002,-9.129999999999999,2.8999999999999986,8.8,0.1700000000000017,0.0,-0.3299999999999983
KPITTECH,2025-03,39.47,17.18,21.3,59.64,271702369.0,0.0,0.0,-0.17999999999999972,-6.800000000000001,0.8900000000000006,7.300000000000001,0.17999999999999972,0.0,0.5
KPITTECH,2025-06,39.45,15.49,22.37,59.75,271924939.0,-0.01999999999999602,-0.01999999999999602,-1.6899999999999995,-6.74,1.0700000000000003,5.720000000000002,0.240000000000002,-0.01999999999999602,-1.0199999999999978
KPITTECH,2025-09,39.44,14.31,23.9,59.8,272060694.0,-0.010000000000005116,-0.030000000000001137,-1.1799999999999997,-6.630000000000001,1.5299999999999976,6.389999999999997,0.23999999999999488,-0.01999999999999602,-0.24000000000000377
KPITTECH,2025-12,39.42,13.57,25.35,59.85,272144084.0,-0.01999999999999602,-0.04999999999999716,-0.7400000000000002,-3.789999999999999,1.4500000000000028,4.940000000000001,0.25,-0.01999999999999602,1.1500000000000021
KPITTECH,2026-03,39.42,13.25,24.65,59.88,272227219.0,0.0,-0.04999999999999716,-0.3200000000000003,-3.9299999999999997,-0.7000000000000028,3.349999999999998,0.240000000000002,-0.01999999999999602,-0.5800000000000018
KPRMILL,2018-03,74.9,,,25.1,73895784.0,,,,,,,,,0.0
KPRMILL,2018-06,74.99,,,25.01,72560784.0,0.0899999999999892,,,,,,,0.0899999999999892,0.0
KPRMILL,2018-09,74.99,,,25.01,72560784.0,0.0,,,,,,,0.0,0.0
KPRMILL,2018-12,74.99,,,25.0,72560784.0,0.0,,,,,,,0.0,0.0
KPRMILL,2019-03,74.99,,,25.0,72560784.0,0.0,0.0899999999999892,,,,,-0.10000000000000142,0.0,0.0
KPRMILL,2019-06,74.99,,,25.01,72560784.0,0.0,0.0,,,,,0.0,0.0,0.0
KPRMILL,2019-09,74.99,,,25.02,72560784.0,0.0,0.0,,,,,0.00999999999999801,0.0,0.0
KPRMILL,2019-11,75.2,,,24.81,68810000.0,0.21000000000000796,0.21000000000000796,,,,,-0.19000000000000128,0.0,0.0
KPRMILL,2019-12,75.2,,,24.78,68810000.0,0.0,0.21000000000000796,,,,,-0.21999999999999886,0.0,0.0
KPRMILL,2020-03,75.2,,,24.8,68810000.0,0.0,0.21000000000000796,,,,,-0.21000000000000085,0.0,0.0
KPRMILL,2020-06,75.2,,,24.81,68810000.0,0.0,0.21000000000000796,,,,,-0.21000000000000085,0.0,0.0
KPRMILL,2020-09,74.71,,,25.3,68810000.0,-0.4900000000000091,-0.4900000000000091,,,,,0.490000000000002,-0.4900000000000091,0.0
KPRMILL,2020-12,74.72,,,25.29,68810000.0,0.010000000000005116,-0.480000000000004,,,,,0.509999999999998,-0.4900000000000091,0.0
KPRMILL,2021-03,74.72,,,25.28,68810000.0,0.0,-0.480000000000004,,,,,0.4800000000000004,-0.4900000000000091,0.0
KPRMILL,2021-06,74.72,,,25.28,68810000.0,0.0,-0.480000000000004,,,,,0.4700000000000024,-0.4900000000000091,0.0
KPRMILL,2021-09,74.72,,,25.28,344050000.0,0.0,0.010000000000005116,,,,,-0.019999999999999574,0.0,0.0
KPRMILL,2021-12,74.72,,,25.28,344050000.0,0.0,0.0,,,,,-0.00999999999999801,0.0,0.0
KPRMILL,2022-03,74.72,,,25.28,344050000.0,0.0,0.0,,,,,0.0,0.0,0.0
KPRMILL,2022-04,74.78,,,25.22,341814000.0,0.060000000000002274,0.060000000000002274,,,,,-0.060000000000002274,0.0,0.0
KPRMILL,2022-06,74.78,,,25.22,341814000.0,0.0,0.060000000000002274,,,,,-0.060000000000002274,0.0,0.0
KPRMILL,2022-09,74.78,3.58,13.05,25.22,341814000.0,0.0,0.060000000000002274,,,,,-0.060000000000002274,0.0,0.0
KPRMILL,2022-12,74.78,3.08,13.87,25.22,341814000.0,0.0,0.060000000000002274,-0.5,,0.8199999999999985,,-0.060000000000002274,0.0,0.0
KPRMILL,2023-03,74.78,3.07,14.56,25.22,341814000.0,0.0,0.0,-0.010000000000000231,,0.6900000000000013,,0.0,0.0,0.0
KPRMILL,2023-06,74.78,3.03,14.71,25.22,341814000.0,0.0,0.0,-0.040000000000000036,,0.15000000000000036,,0.0,0.0,0.0
KPRMILL,2023-09,73.76,4.18,15.05,26.24,341814000.0,-1.019999999999996,-1.019999999999996,1.15,0.5999999999999996,0.33999999999999986,2.0,1.0199999999999996,-1.019999999999996,2.5999999999999996
KPRMILL,2023-12,73.76,4.32,15.12,26.24,341814000.0,0.0,-1.019999999999996,0.14000000000000057,1.2400000000000002,0.06999999999999851,1.25,1.0199999999999996,-1.019999999999996,2.49
KPRMILL,2024-03,73.76,4.64,14.78,26.24,341814000.0,0.0,-1.019999999999996,0.3199999999999994,1.5699999999999998,-0.33999999999999986,0.21999999999999886,1.0199999999999996,-1.019999999999996,1.7899999999999987
KPRMILL,2024-06,73.76,5.0,14.91,26.24,341814000.0,0.0,-1.019999999999996,0.3600000000000003,1.9700000000000002,0.13000000000000078,0.1999999999999993,1.0199999999999996,-1.019999999999996,2.1699999999999995
KPRMILL,2024-09,70.68,5.6,17.33,29.32,341814000.0,-3.0799999999999983,-3.0799999999999983,0.5999999999999996,1.42,2.419999999999998,2.2799999999999976,3.080000000000002,-3.0799999999999983,3.6999999999999975
KPRMILL,2024-12,70.68,6.15,16.69,29.32,341814000.0,0.0,-3.0799999999999983,0.5500000000000007,1.83,-0.639999999999997,1.570000000000002,3.080000000000002,-3.0799999999999983,3.400000000000002
KPRMILL,2025-03,70.68,6.25,16.48,29.32,341814000.0,0.0,-3.0799999999999983,0.09999999999999964,1.6100000000000003,-0.21000000000000085,1.700000000000001,3.080000000000002,-3.0799999999999983,3.3100000000000014
KPRMILL,2025-06,67.52,6.55,18.98,32.48,341814000.0,-3.160000000000011,-6.240000000000009,0.2999999999999998,1.5499999999999998,2.5,4.07,6.239999999999998,-3.160000000000011,5.62
KPRMILL,2025-09,67.52,6.45,19.38,32.48,341814000.0,0.0,-3.160000000000011,-0.09999999999999964,0.8500000000000005,0.3999999999999986,2.0500000000000007,3.1599999999999966,-3.160000000000011,2.9000000000000012
KPRMILL,2025-12,67.52,6.49,19.18,32.48,341814000.0,0.0,-3.160000000000011,0.040000000000000036,0.33999999999999986,-0.1999999999999993,2.4899999999999984,3.1599999999999966,-3.160000000000011,2.8299999999999983
KPRMILL,2026-03,67.52,6.63,19.47,32.48,341814000.0,0.0,-3.160000000000011,0.13999999999999968,0.3799999999999999,0.28999999999999915,2.9899999999999984,3.1599999999999966,-3.160000000000011,3.3699999999999983
KRBL,2018-03,58.81,,,41.19,235389892.0,,,,,,,,,0.0
KRBL,2018-06,58.81,,,41.18,235389892.0,0.0,,,,,,,0.0,0.0
KRBL,2018-09,58.81,,,41.18,235389892.0,0.0,,,,,,,0.0,0.0
KRBL,2018-12,58.81,,,41.19,235389892.0,0.0,,,,,,,0.0,0.0
KRBL,2019-03,58.81,,,41.19,235389892.0,0.0,0.0,,,,,0.0,0.0,0.0
KRBL,2019-06,58.81,,,41.19,235389892.0,0.0,0.0,,,,,0.00999999999999801,0.0,0.0
KRBL,2019-09,58.81,,,41.19,235389892.0,0.0,0.0,,,,,0.00999999999999801,0.0,0.0
KRBL,2019-12,59.13,,,40.87,235389892.0,0.3200000000000003,0.3200000000000003,,,,,-0.3200000000000003,0.0,0.0
KRBL,2020-03,59.46,,,40.54,235389892.0,0.3299999999999983,0.6499999999999986,,,,,-0.6499999999999986,0.0,0.0
KRBL,2020-06,59.46,,,40.54,235389892.0,0.0,0.6499999999999986,,,,,-0.6499999999999986,0.0,0.0
KRBL,2020-09,59.46,,,40.54,235389892.0,0.0,0.6499999999999986,,,,,-0.6499999999999986,0.0,0.0
KRBL,2020-12,59.46,,,40.54,235389892.0,0.0,0.3299999999999983,,,,,-0.3299999999999983,0.0,0.0
KRBL,2021-03,59.46,,,40.54,235389892.0,0.0,0.0,,,,,0.0,0.0,0.0
KRBL,2021-06,59.46,,,40.54,235389892.0,0.0,0.0,,,,,0.0,0.0,0.0
KRBL,2021-12,59.46,,,40.54,235389892.0,0.0,0.0,,,,,0.0,0.0,0.0
KRBL,2022-03,59.8,,,40.2,235389892.0,0.3399999999999963,0.3399999999999963,,,,,-0.3399999999999963,0.0,0.0
KRBL,2022-06,59.96,,,40.04,235389892.0,0.1600000000000037,0.5,,,,,-0.5,0.0,0.0
KRBL,2022-09,59.98,4.06,0.03,40.02,235389892.0,0.01999999999999602,0.519999999999996,,,,,-0.519999999999996,0.0,0.0
KRBL,2022-12,59.98,4.94,0.04,40.02,235389892.0,0.0,0.519999999999996,0.8800000000000008,,0.010000000000000002,,-0.519999999999996,0.0,0.0
KRBL,2023-03,59.98,4.69,0.07,40.02,235389892.0,0.0,0.17999999999999972,-0.25,,0.030000000000000006,,-0.17999999999999972,0.0,0.0
KRBL,2023-06,59.98,4.32,0.08,40.02,235389892.0,0.0,0.01999999999999602,-0.3700000000000001,,0.009999999999999995,,-0.01999999999999602,0.0,0.0
KRBL,2023-09,60.17,3.78,0.15,39.83,228889892.0,0.19000000000000483,0.19000000000000483,-0.5400000000000005,-0.2799999999999998,0.06999999999999999,0.12,-0.19000000000000483,0.0,-0.1599999999999998
KRBL,2023-12,60.17,3.31,0.15,39.83,228889892.0,0.0,0.19000000000000483,-0.46999999999999975,-1.6300000000000003,0.0,0.10999999999999999,-0.19000000000000483,0.0,-1.5200000000000005
KRBL,2024-03,60.17,3.5,0.19,39.83,228889892.0,0.0,0.19000000000000483,0.18999999999999995,-1.1900000000000004,0.04000000000000001,0.12,-0.19000000000000483,0.0,-1.0700000000000003
KRBL,2024-06,60.17,4.15,0.41,39.83,228889892.0,0.0,0.19000000000000483,0.6500000000000004,-0.16999999999999993,0.21999999999999997,0.32999999999999996,-0.19000000000000483,0.0,0.16000000000000003
KRBL,2024-09,60.17,4.34,0.3,39.83,228889892.0,0.0,0.0,0.1899999999999995,0.56,-0.10999999999999999,0.15,0.0,0.0,0.7100000000000001
KRBL,2024-12,60.17,5.34,0.27,39.83,228889892.0,0.0,0.0,1.0,2.03,-0.02999999999999997,0.12000000000000002,0.0,0.0,2.15
KRBL,2025-03,60.17,5.13,0.39,39.83,228889892.0,0.0,0.0,-0.20999999999999996,1.63,0.12,0.2,0.0,0.0,1.8299999999999998
KRBL,2025-06,60.17,6.72,0.62,39.83,228889892.0,0.0,0.0,1.5899999999999999,2.5699999999999994,0.22999999999999998,0.21000000000000002,0.0,0.0,2.7799999999999994
KRBL,2025-09,60.17,6.54,0.68,39.83,228889892.0,0.0,0.0,-0.17999999999999972,2.2,0.06000000000000005,0.38000000000000006,0.0,0.0,2.58
KRBL,2025-12,60.17,7.57,0.67,39.83,228889892.0,0.0,0.0,1.0300000000000002,2.2300000000000004,-0.010000000000000009,0.4,0.0,0.0,2.6300000000000003
KRBL,2026-03,60.17,7.76,0.71,39.83,228889892.0,0.0,0.0,0.1899999999999995,2.63,0.039999999999999925,0.31999999999999995,0.0,0.0,2.9499999999999997
KREBSBIO,2018-06,59.76,,,40.23,13744286.0,,,,,,,,,0.0
KREBSBIO,2018-12,59.76,,,40.24,13744286.0,0.0,,,,,,,0.0,0.0
KREBSBIO,2019-03,64.66,,,35.34,16630586.0,4.899999999999999,,,,,,,0.0,0.0
KREBSBIO,2019-06,64.66,,,35.35,16630586.0,0.0,,,,,,,0.0,0.0
KREBSBIO,2019-09,64.66,,,35.34,16630586.0,0.0,4.899999999999999,,,,,-4.8899999999999935,0.0,0.0
